Run,SiPM,Integrators,VGain,DaphneCh,OfflineCh,RMS
31942,FBK,OFF,1197,10904,95,23.109721555240668
31942,FBK,OFF,1197,10905,104,23.321761778249826
31942,FBK,OFF,1197,10906,85,24.050926522468455
31942,FBK,OFF,1197,10907,114,22.909587805215494
31942,FBK,OFF,1197,10910,86,27.49066662098818
31942,FBK,OFF,1197,10911,117,22.88586161992328
31942,FBK,OFF,1197,10912,96,25.44645041959793
31942,FBK,OFF,1197,10913,107,25.18085007196648
31942,FBK,OFF,1197,10914,97,23.654538451148344
31942,FBK,OFF,1197,10915,106,24.536735249743938
31942,FBK,OFF,1197,10916,87,25.894146888513816
31942,FBK,OFF,1197,10917,116,25.001596641954045
31942,HPK,OFF,1197,10923,101,25.655821722371773
31942,HPK,OFF,1197,10924,91,26.507736523245466
31942,HPK,OFF,1197,10931,113,24.894055333727657
31942,HPK,OFF,1197,10933,103,27.257286454929112
31942,HPK,OFF,1197,10934,93,26.197099955305212
31943,HPK,OFF,1197,11200,30,26.405321534943162
31943,HPK,OFF,1197,11201,1,25.912365317097432
31943,HPK,OFF,1197,11202,20,27.823834601915674
31943,HPK,OFF,1197,11203,11,25.537986263150934
31943,HPK,OFF,1197,11204,21,25.740376242231488
31943,HPK,OFF,1197,11205,10,26.665889179430838
31943,HPK,OFF,1197,11206,31,26.34793062089882
31943,HPK,OFF,1197,11207,0,28.224555762931036
31943,HPK,OFF,1197,11210,32,25.425294801088743
31943,HPK,OFF,1197,11211,3,25.77102429466636
31943,HPK,OFF,1197,11212,22,25.804004684952478
31943,HPK,OFF,1197,11213,13,26.343794611825402
31943,HPK,OFF,1197,11214,23,25.20477669967929
31943,HPK,OFF,1197,11215,12,26.69627689442891
31943,HPK,OFF,1197,11216,33,25.175313246124105
31943,HPK,OFF,1197,11217,2,25.97118213128015
31943,HPK,OFF,1197,11221,36,26.535904351459052
31943,HPK,OFF,1197,11222,15,29.486251762920535
31943,HPK,OFF,1197,11223,26,27.019906445064848
31943,HPK,OFF,1197,11224,16,26.452494290398572
31943,HPK,OFF,1197,11225,25,27.08369364854847
31943,HPK,OFF,1197,11226,6,26.443184865075516
31943,HPK,OFF,1197,11230,7,26.695025294407007
31943,HPK,OFF,1197,11231,38,26.82394278582837
31943,HPK,OFF,1197,11232,17,26.46777197750935
31943,HPK,OFF,1197,11233,28,27.885348288687066
31943,HPK,OFF,1197,11234,18,27.28578918206868
31943,HPK,OFF,1197,11235,27,26.199118477522386
31943,HPK,OFF,1197,11236,8,26.373388527370718
31943,HPK,OFF,1197,11237,37,25.068267302853563
31943,HPK,OFF,1197,11240,9,27.71934272855233
31943,HPK,OFF,1197,11242,19,30.02200723424631
31943,HPK,OFF,1197,11245,29,27.160411314381225
31943,HPK,OFF,1197,11247,39,26.70386646521413
31943,FBK,OFF,1197,11100,72,23.907098889573575
31943,FBK,OFF,1197,11101,70,27.38847114503765
31943,FBK,OFF,1197,11102,62,23.65234060593149
31943,FBK,OFF,1197,11104,50,26.062392222355605
31943,FBK,OFF,1197,11105,52,25.798335254116783
31943,FBK,OFF,1197,11106,40,25.08926482679695
31943,FBK,OFF,1197,11107,42,24.17819521108588
31943,FBK,OFF,1197,11111,45,23.904870241299566
31943,FBK,OFF,1197,11112,66,26.23170577995824
31943,FBK,OFF,1197,11113,55,24.342940915152443
31943,FBK,OFF,1197,11114,65,24.7264155999783
31943,FBK,OFF,1197,11116,75,25.458619032138134
31943,FBK,OFF,1197,11117,46,26.669472135345007
31943,FBK,OFF,1197,11120,49,24.724073111496658
31943,FBK,OFF,1197,11121,47,25.874167563021075
31943,FBK,OFF,1197,11122,59,24.73489641369766
31943,FBK,OFF,1197,11123,57,25.71920562532414
31943,FBK,OFF,1197,11125,69,24.241835367733835
31943,FBK,OFF,1197,11126,77,25.29773509590405
31943,FBK,OFF,1197,11127,79,24.17075024747993
31943,HPK,OFF,1197,11130,43,26.467787341666853
31943,HPK,OFF,1197,11131,41,27.637530707147317
31943,HPK,OFF,1197,11132,53,27.581368558776127
31943,HPK,OFF,1197,11133,51,27.874711853471336
31943,HPK,OFF,1197,11134,61,25.756082079491538
31943,HPK,OFF,1197,11135,63,27.06785321974974
31943,HPK,OFF,1197,11136,71,26.47825034123158
31943,HPK,OFF,1197,11137,73,25.96534030286889
31943,HPK,OFF,1197,11140,78,27.62338531390242
31943,HPK,OFF,1197,11142,68,27.364168720512545
31943,HPK,OFF,1197,11143,64,28.427321624577196
31943,HPK,OFF,1197,11145,58,26.948102720787755
31943,HPK,OFF,1197,11146,44,26.556628929593497
31943,HPK,OFF,1197,11147,48,27.2414422014009
31944,FBK,OFF,1064,10401,151,28.940534141212915
31944,FBK,OFF,1064,10402,130,27.91327082453192
31944,FBK,OFF,1064,10403,141,28.951395886150944
31944,FBK,OFF,1064,10404,131,28.458500166000338
31944,FBK,OFF,1064,10406,121,28.89596689632206
31944,FBK,OFF,1064,10413,145,26.669175889131655
31944,FBK,OFF,1064,10414,135,27.617350715482583
31944,FBK,OFF,1064,10415,144,27.576163289966694
31944,FBK,OFF,1064,10416,125,27.68047681054273
31944,FBK,OFF,1064,10420,157,29.577077447840747
31944,FBK,OFF,1064,10421,159,30.412423464536225
31944,FBK,OFF,1064,10422,147,31.73940004312732
31944,FBK,OFF,1064,10423,149,30.728689414698817
31944,FBK,OFF,1064,10424,139,31.32909369950601
31944,FBK,OFF,1064,10425,137,30.31038035560557
31944,FBK,OFF,1064,10426,129,29.506774408109468
31944,HPK,OFF,1064,10430,122,0.0
31944,HPK,OFF,1064,10433,143,33.971592502299465
31944,HPK,OFF,1064,10434,133,31.50974713792028
31944,HPK,OFF,1064,10437,152,30.23878804558999
31944,HPK,OFF,1064,10441,128,0.0
31944,HPK,OFF,1064,10445,146,31.413024623055716
31944,HPK,OFF,1064,10447,156,30.04730666838149
31944,FBK,OFF,1064,10901,115,26.72698902909428
31944,FBK,OFF,1064,10903,105,27.26303797359898
31944,FBK,OFF,1064,10904,95,27.073944666400045
31944,FBK,OFF,1064,10905,104,27.45463730504569
31944,FBK,OFF,1064,10907,114,27.006580604922153
31944,FBK,OFF,1064,10910,86,0.0
31944,FBK,OFF,1064,10911,117,27.078607966303558
31944,FBK,OFF,1064,10912,96,29.448436464829566
31944,FBK,OFF,1064,10913,107,28.992351707009888
31944,FBK,OFF,1064,10914,97,27.516444574308515
31944,FBK,OFF,1064,10916,87,30.208293542518593
31944,FBK,OFF,1064,10917,116,29.313872659306792
31944,HPK,OFF,1064,10922,90,0.0
31944,HPK,OFF,1064,10923,101,30.14315796091252
31945,HPK,OFF,1064,11200,30,30.95307337285449
31945,HPK,OFF,1064,11201,1,30.458748950486005
31945,HPK,OFF,1064,11202,20,32.52799987033147
31945,HPK,OFF,1064,11203,11,29.82627168984463
31945,HPK,OFF,1064,11204,21,29.942219541956824
31945,HPK,OFF,1064,11205,10,30.992266455774516
31945,HPK,OFF,1064,11206,31,30.56297505707455
31945,HPK,OFF,1064,11207,0,32.59241961571477
31945,HPK,OFF,1064,11210,32,29.768980177514933
31945,HPK,OFF,1064,11211,3,30.43289831788041
31945,HPK,OFF,1064,11212,22,30.330977713825188
31945,HPK,OFF,1064,11213,13,30.722108083944534
31945,HPK,OFF,1064,11214,23,29.50863933111702
31945,HPK,OFF,1064,11215,12,30.834134359458098
31945,HPK,OFF,1064,11216,33,29.3616233903453
31945,HPK,OFF,1064,11217,2,30.39148198420621
31945,HPK,OFF,1064,11221,36,31.336373842538084
31945,HPK,OFF,1064,11223,26,31.916836441379377
31945,HPK,OFF,1064,11224,16,30.979035069733083
31945,HPK,OFF,1064,11225,25,31.87834772286429
31945,HPK,OFF,1064,11226,6,30.890734416723596
31945,HPK,OFF,1064,11230,7,31.428003518368676
31945,HPK,OFF,1064,11231,38,31.473549887056436
31945,HPK,OFF,1064,11233,28,32.61072576025402
31945,HPK,OFF,1064,11234,18,31.928080055751092
31945,HPK,OFF,1064,11235,27,30.428313497045025
31945,HPK,OFF,1064,11236,8,30.906608018935533
31945,HPK,OFF,1064,11237,37,29.152012885951557
31945,HPK,OFF,1064,11242,19,34.73968109279058
31945,HPK,OFF,1064,11245,29,31.62136695671184
31945,HPK,OFF,1064,11247,39,30.347536169106625
31945,FBK,OFF,1064,11101,70,32.468861669195704
31945,FBK,OFF,1064,11102,62,27.956017468389724
31945,FBK,OFF,1064,11104,50,30.649163824186786
31945,FBK,OFF,1064,11105,52,30.69584611568354
31945,FBK,OFF,1064,11106,40,29.900098389414964
31945,FBK,OFF,1064,11107,42,28.211867697927257
31945,FBK,OFF,1064,11111,45,27.86679054857987
31945,FBK,OFF,1064,11112,66,30.679779212825178
31945,FBK,OFF,1064,11113,55,28.39738865698554
31945,FBK,OFF,1064,11114,65,28.702792780713366
31945,FBK,OFF,1064,11116,75,29.64418281774017
31945,FBK,OFF,1064,11117,46,31.70177599674896
31945,FBK,OFF,1064,11120,49,29.24640896773438
31945,FBK,OFF,1064,11121,47,30.600997022408926
31945,FBK,OFF,1064,11122,59,28.80840735919908
31945,FBK,OFF,1064,11123,57,29.961389336331813
31945,FBK,OFF,1064,11125,69,28.53561606946899
31945,FBK,OFF,1064,11126,77,29.731793398653217
31945,HPK,OFF,1064,11130,43,30.940791876515902
31945,HPK,OFF,1064,11131,41,32.19666164758979
31945,HPK,OFF,1064,11132,53,32.38365953912012
31945,HPK,OFF,1064,11133,51,32.65068554405868
31945,HPK,OFF,1064,11134,61,30.04700263357754
31945,HPK,OFF,1064,11135,63,31.97413709683078
31945,HPK,OFF,1064,11136,71,31.15175644697508
31945,HPK,OFF,1064,11137,73,30.46034790597633
31945,HPK,OFF,1064,11145,58,0.0
31945,HPK,OFF,1064,11146,44,31.229570209794126
31945,HPK,OFF,1064,11147,48,32.05926630366308
31946,FBK,OFF,931,10401,151,34.85949251182839
31946,FBK,OFF,931,10403,141,35.60666484299825
31946,FBK,OFF,931,10420,157,36.40778610041067
31946,FBK,OFF,931,10421,159,37.025577027406776
31946,FBK,OFF,931,10423,149,37.67235372457449
31946,FBK,OFF,931,10424,139,38.378284576447676
31946,FBK,OFF,931,10425,137,37.27385385326618
31946,HPK,OFF,931,10430,122,0.0
31946,HPK,OFF,931,10433,143,41.69673725976922
31946,HPK,OFF,931,10441,128,0.0
31946,HPK,OFF,931,10445,146,38.08045952000556
31946,FBK,OFF,931,10901,115,32.53414354561953
31946,FBK,OFF,931,10907,114,0.0
31946,FBK,OFF,931,10910,86,0.0
31946,FBK,OFF,931,10911,117,0.0
31946,FBK,OFF,931,10913,107,35.34547621805891
31946,FBK,OFF,931,10914,97,0.0
31946,FBK,OFF,931,10917,116,35.45415858500143
31946,HPK,OFF,931,10922,90,0.0
31946,HPK,OFF,931,10923,101,36.1100333111136
31947,HPK,OFF,931,11201,1,37.1225916241533
31947,HPK,OFF,931,11206,31,37.35585001094243
31947,HPK,OFF,931,11207,0,39.723554577609185
31947,HPK,OFF,931,11211,3,36.96193925182865
31947,HPK,OFF,931,11212,22,37.00398136533245
31947,HPK,OFF,931,11214,23,35.56223217699453
31947,HPK,OFF,931,11217,2,36.788321151174785
31947,HPK,OFF,931,11225,25,39.00702476855558
31947,HPK,OFF,931,11226,6,37.92627676939572
31947,HPK,OFF,931,11233,28,40.124881770212696
31947,HPK,OFF,931,11234,18,39.25513857119422
31947,HPK,OFF,931,11235,27,37.47747992511364
31947,HPK,OFF,931,11236,8,37.895142945178826
31947,HPK,OFF,931,11237,37,35.84287294103905
31947,HPK,OFF,931,11242,19,42.57652437671463
31947,FBK,OFF,931,11104,50,38.097218890810026
31947,FBK,OFF,931,11105,52,38.3099669715668
31947,FBK,OFF,931,11112,66,37.60672481167822
31947,FBK,OFF,931,11113,55,34.90562816308143
31947,FBK,OFF,931,11114,65,35.24440939776146
31947,FBK,OFF,931,11117,46,38.303007888424474
31947,FBK,OFF,931,11121,47,38.08022320009249
31947,FBK,OFF,931,11122,59,36.09441930753225
31947,FBK,OFF,931,11123,57,37.0365610939695
31947,FBK,OFF,931,11125,69,35.39012556415663
31947,HPK,OFF,931,11131,41,38.95824383782176
31947,HPK,OFF,931,11145,58,0.0
31947,HPK,OFF,931,11147,48,39.89809556335353
