Run,Threshold,PE,MeanTrgPos,ErrMeanTrgPos,SigmaTrg,ErrSigmaTrg,MeanTrgPos2,ErrMeanTrgPos2,SigmaTrg2,ErrSigmaTrg2,FitOK,IntegralTrg
31503,50,30,243.32720097668692,0.030309969112224167,0.4440547964772107,0.031184028719836332,243.3162214161956,0.02766666740204471,0.4621643857789612,0.025187819673511525,True,287.6591857824572
31503,50,31,244.17166460118202,0.1533356699125079,0.3406391880121597,0.0816784281411026,243.390847620349,0.02187497538362493,0.3776133360754814,0.011041425016455081,True,64.17632410510909
31538,100,0,242.18958978610522,0.6297721562004455,1.5076219796406691,0.4450973362602243,243.57228529134716,0.09079238079699792,0.4161482758191237,0.08818380416357727,True,56.70955555605744
31538,100,1,242.36787456585947,0.07837842574120657,4.237633022246125,0.0665280698118278,243.78102248334045,0.1457588666942229,2.8418341385048533,0.10476098619678775,True,3819.6549981563976
31538,100,2,242.9691431943021,0.05458661845921142,2.747721250169065,0.04784710310558915,242.88536467018827,0.05796642573461952,2.875102916395604,0.0501320244263439,True,5931.83146524252
31538,100,3,243.77126228080573,0.0196551031165626,1.507992044659919,0.019646019918259205,243.84954635729497,0.020400467421879398,1.4115094541077098,0.018893471346092316,True,6137.883041984427
31538,100,4,243.76209014836874,0.01531719351561378,1.1807724109715056,0.013867597107977359,243.78156542063786,0.015480382301078066,1.1549434109305177,0.013624308230693716,True,6324.057069942013
31538,100,5,243.69944930129085,0.013432296015125189,0.9939100546770616,0.011961297781936775,243.70571181404492,0.013475235402694352,0.9916361119339988,0.011867031273707196,True,6088.364943552758
31538,100,6,243.7225355282561,0.012189354441019873,0.8727675734569962,0.010891615703952029,243.7246764467797,0.01219025384088468,0.8811750887474468,0.011035543487867228,True,5724.65393592342
31538,100,7,243.702852579629,0.012149014878929165,0.7974375989812956,0.009615830676058756,243.70457067240324,0.012127934230676374,0.8039718800162223,0.009739946366808916,True,5130.286312283605
31538,100,8,243.65307586397577,0.011564567299117812,0.7225193401256084,0.008491070362462494,243.6540972818256,0.011512050434916432,0.727247972748841,0.008516464402898438,True,4614.076055170301
31538,100,9,243.6784021580742,0.012111555441464361,0.7044223273779167,0.008486155758917757,243.6793273850698,0.012042498766732024,0.709322507844526,0.008501700324497097,True,4112.32297862166
31538,100,10,243.64191991673962,0.012319371293401105,0.6631295731944269,0.008290440309719371,243.6431115549504,0.012212037345037174,0.6677640002845688,0.00823698186033095,True,3779.1642823642833
31538,100,11,243.59180507972033,0.01281038425879899,0.6305520159963011,0.008829183723158274,243.59347806749838,0.012675994414180991,0.635215756397109,0.008690787494047891,True,3408.5362503603906
31538,100,12,243.6008670110464,0.015438162165338554,0.6269115582656121,0.010155186784679415,243.60351210454994,0.01519139655627555,0.6317398061335904,0.009927944823532042,True,3043.416806388594
31538,100,13,243.5521084293966,0.015825576908341077,0.5772856224662207,0.011587428213717721,243.55622012936783,0.015643998399880843,0.5837693138985627,0.011142149849905636,True,2721.109399100277
31538,100,14,243.46189648316042,0.01184368387782797,0.5213138779978179,0.012145904728917911,243.4645651029512,0.01247546751869777,0.529060810722777,0.012026706222686034,True,2665.2588859662924
31538,100,15,243.45969380854763,0.012276767683715661,0.5243432818874546,0.012464817573701326,243.46231058064285,0.012900348878915224,0.5319078795314847,0.012363556259497643,True,2516.828964482624
31538,100,16,243.44429891945873,0.009944909764229237,0.4904986148598429,0.01198609897992109,243.4450139138755,0.010359541632780633,0.4982746174549642,0.011424386484644888,True,2423.3152640571866
31538,100,17,243.392598083322,0.009502927949426976,0.47937536740338266,0.011074749873981465,243.39136339554415,0.009612334488693364,0.48542198328398384,0.010607321606647901,True,2277.3334833839212
31538,100,18,243.38760211448846,0.009220358318444255,0.45789324006221327,0.011393440321170345,243.38539517277786,0.009206322587260729,0.464767581935862,0.010571761533623464,True,2241.858405240666
31538,100,19,243.36136241377707,0.010203412755004138,0.4634724114416296,0.011195036773243988,243.35918923002362,0.010134883685253726,0.468790444971726,0.010626265709117427,True,1969.773683477122
31538,100,20,243.34912510734554,0.010948853634005218,0.46436834728220705,0.0114609948945604,243.3467859809848,0.01084367139908693,0.46960728951533093,0.010897885399036383,True,1768.0757780660902
31538,100,21,243.37399330218827,0.01094229487245002,0.4669403801827239,0.012456706135766105,243.37208822954318,0.010922195629589737,0.47260779457100616,0.01181055885964477,True,1679.9911106581617
31538,100,22,243.3717817709372,0.011970914108815123,0.4503809265730822,0.01417437119030096,243.36882032364556,0.011794591640509111,0.45742970458214954,0.013026539967000816,True,1387.092701006555
